id,amount,customer_id,isUnauthorizedOverdraft,nameDest,nameOrig,newBalanceDest,newBalanceOrig,oldBalanceDest,oldBalanceOrig,step,type,diffOrig,diffDest,firstname,lastname,email,address,country,last_country_logged,creation_date,last_activity_date,age_group,is_fraud,countryOrig,countryOrig_name,countryLongOrig_long,countryLatOrig_lat,countryDest,countryDest_name,countryLongDest_long,countryLatDest_lat
52f01b99-ec85-4fc2-95fb-9b834cff8a4a,304639.87,84e0862b-de7d-4f6b-a8ff-4b6d2cee0941,0,CC4831483367,C1467681312,2407436.41,2023090.57,2102796.53,2327730.44,205,TRANSFER,-304639.8699999999,304639.88000000035,Aaron,Smith,roberthuff@lopez-stevenson.net,"5690 Elaine Well Suite 683
New Ann, NY 59326",FRA,FRA,2024-03-22 09:45:34,2024-09-29 22:43:00,8,False,CAN,Canada,-95.0,60.0,ESP,Spain,-4.0,40.0
82d11a5c-a287-4941-953f-50a42bf843c8,10638.82,4ebc868b-5e08-4c9f-ade3-73bbe5e6c8dd,0,M0549649361,C0078621332,117198.71,1617906.37,117198.71,1607267.56,24,CASH_IN,10638.810000000056,0.0,Eric,Moore,michellejordan@allen.com,"008 Anderson Union Suite 772
Antoniotown, MO 13012",CHE,CHE,2023-12-29 09:45:34,2024-09-30 14:34:59,1,False,CAN,Canada,-95.0,60.0,ITA,Italy,12.8333,42.8333
16389b74-f8c6-4ab2-9882-05aad6c7ba5c,63690.91,ddddb328-ffa3-48e8-aa9b-f31f74d3d914,0,M6986919952,C3569730839,1027872.94,1682806.54,1027872.94,1619115.64,354,CASH_IN,63690.90000000014,0.0,Nancy,Golden,kevinmurphy@torres-smith.com,"PSC 9528, Box 5877
APO AA 95335",PRY,PRY,2024-08-25 09:45:34,2024-09-30 04:14:36,1,False,ITA,Italy,12.8333,42.8333,RUS,Russian Federation,100.0,60.0
b38ec338-f78d-49b2-8a3a-9d70e51720ab,236116.24,9c471bdd-0290-44af-819b-ad0d2f8d5449,0,M6176366397,C8410085616,1498107.66,3155076.84,1498107.66,3391193.08,471,CASH_OUT,-236116.24000000025,0.0,Latoya,Conner,maureen67@mitchell.com,"83071 Stewart Inlet
North Teresa, RI 14527",BRB,BRB,2022-12-06 09:45:34,2024-09-29 18:04:43,5,False,FRA,France,2.0,46.0,PER,Peru,-76.0,-10.0
4e3184ca-7bed-4dc5-932d-2d9160f7a20c,59347.92,f228ceac-8018-4a45-b3fa-cad9eee3f9e0,0,M7737959011,C7013731850,1825815.22,3266805.66,1825815.22,3326153.58,549,CASH_OUT,-59347.919999999925,0.0,Heidi,Terry,charlespham@walker-garcia.com,"9486 Zachary Cliffs Apt. 057
Fernandezview, WY 29659",ARM,ARM,2024-01-29 09:45:34,2024-09-29 16:30:34,9,False,CAN,Canada,-95.0,60.0,TUR,Turkey,35.0,39.0
9e2c206c-8c90-425f-bf52-92484a721a47,55787.35,8fcde45b-a03a-4214-9005-921187adf63b,0,M3425144394,C4520793055,392638.93,2163701.79,392638.93,2107914.43,147,CASH_IN,55787.35999999987,0.0,Sandra,Middleton,mitchellschmidt@woods.com,"PSC 8519, Box 4188
APO AA 22189",MMR,MMR,2023-04-22 09:45:34,2024-09-30 12:43:13,1,False,NGA,Nigeria,8.0,10.0,NGA,Nigeria,8.0,10.0
9d2ac945-9242-42de-a06d-bc81dac97594,148576.02,74e93bb8-e6bf-4074-89df-56a73917a699,0,M2933157211,C4058528432,658056.41,783160.3,658056.41,634584.28,215,CASH_IN,148576.02000000002,0.0,Scott,Ramos,rphillips@hughes.com,"112 Eric Stream Apt. 002
Mitchellport, VA 39690",TKM,TKM,2024-01-14 09:45:34,2024-09-30 08:55:50,8,False,KHM,Cambodia,105.0,13.0,ESP,Spain,-4.0,40.0
b486238c-6060-4416-98ba-96ffdb2fd288,38537.75,76dbe17c-bb26-49df-a8d0-2c7b4f9189b5,0,M9706247579,C1086120421,52008.75,2705563.39,52008.75,2667025.65,22,CASH_IN,38537.74000000022,0.0,Sierra,Landry,smithdouglas@myers-roberts.com,"820 April Mall
South Theresa, ID 69847",CAN,CAN,2023-10-26 09:45:34,2024-09-30 23:29:37,5,False,BRA,Brazil,-55.0,-10.0,PAN,Panama,-80.0,9.0
f76dc3d0-6813-4b87-954b-940f40b4c6f4,169681.26,a2045895-0e8c-4b51-a7de-e8bf675c036d,0,M1540904246,C0843742689,249700.6,2987067.02,249700.6,3156748.28,119,CASH_OUT,-169681.25999999978,0.0,Alexandria,Warren,ralphsheppard@hunt.com,"6339 Brown Dam Suite 038
Jonathanland, DC 28841",FRA,FRA,2024-06-26 09:45:34,2024-09-30 13:22:00,8,False,RUS,Russian Federation,100.0,60.0,PER,Peru,-76.0,-10.0
9b2c0252-1222-437f-b149-e377a7fdf246,400000.0,3cc4c077-bf33-42e0-8032-8c17a493de5c,0,CC4735832020,C1910275592,1357088.73,3519271.31,957088.73,3919271.31,43,TRANSFER,-400000.0,400000.0,George,Jackson,ronald53@thomas.net,"80972 Drew Corner
North Deannaport, CO 20295",MLT,MLT,2023-05-26 09:45:34,2024-09-30 10:54:22,4,False,KHM,Cambodia,105.0,13.0,BRA,Brazil,-55.0,-10.0
eb44ed32-a7da-4961-a16a-18debec3dd2b,10468.29,a30d4baa-9971-4de9-809a-648eb335d748,0,M2931856378,C0078893322,847112.99,2706599.01,836644.7,2717067.3,260,PAYMENT,-10468.290000000035,10468.290000000035,Paul,Hughes,stevensonsherri@huang-miller.org,"10792 Warren Fords
Jaimehaven, OK 42057",LBY,LBY,2024-02-13 09:45:34,2024-09-30 02:46:32,1,False,BRA,Brazil,-55.0,-10.0,PER,Peru,-76.0,-10.0
3f48683d-127d-4725-8474-9418f3ce03a8,400000.0,09b2902a-d406-4ed2-9deb-bfb825557fde,0,CC3877542676,C4979080472,0.0,2633091.43,0.0,2633091.43,152,TRANSFER,0.0,0.0,Richard,Sullivan,christinabishop@odom.org,"USS Harrison
FPO AA 15051",QAT,QAT,2023-08-20 09:45:34,2024-09-30 10:35:22,4,True,REU,Réunion,55.6,-21.1,BRA,Brazil,-55.0,-10.0
0a8ffe78-c1fa-4e12-a85d-3995527f1f04,25261.5,b813983a-b214-47ef-976e-5e9216e6554a,0,M9366291619,C8233011977,1537272.48,3740336.24,1537272.48,3715074.73,394,CASH_IN,25261.51000000024,0.0,Elizabeth,Wade,lbarnes@baker-richards.info,"64001 Mark Vista Suite 555
North Christineside, DC 91065",VEN,VEN,2024-04-25 09:45:34,2024-09-30 20:52:27,9,False,RUS,Russian Federation,100.0,60.0,ESP,Spain,-4.0,40.0
da75fb03-4768-4c22-89ac-8ee38cc820ea,95871.7,f509586e-a3f5-4537-a3c6-eaae20bee260,0,M3827042087,C2137716365,384440.91,2362268.96,384440.91,2458140.66,158,CASH_OUT,-95871.7000000002,0.0,William,Gordon,kallen@ali.com,"0182 Acosta Bridge Apt. 729
South Michael, AZ 94494",TJK,TJK,2022-12-22 09:45:34,2024-09-30 03:51:07,4,False,ITA,Italy,12.8333,42.8333,TUR,Turkey,35.0,39.0
4de3a36d-321f-429d-ab1c-bcb39f2e6d50,103239.97,919d336b-f237-46d3-a64d-b53560767f23,0,M8708044449,C7071726317,869812.44,1467993.03,869812.44,1571233.01,305,CASH_OUT,-103239.97999999998,0.0,Steven,Marshall,matthewmurray@allen.biz,"Unit 8515 Box 1602
DPO AA 84535",AZE,AZE,2024-04-27 09:45:34,2024-09-30 22:26:27,10,False,PSE,"Palestinian Territory, Occupied",35.25,32.0,REU,Réunion,55.6,-21.1
e50c659a-3788-4e7b-a329-1e19d10a0d36,51376.62,c045d945-3d5c-46e4-9da4-b6bcd82029df,0,M8469460842,C0369478438,189000.12,211934.85,189000.12,160558.23,38,CASH_IN,51376.62,0.0,Mary,Combs,crystal72@lewis.net,"954 Robert Parks
Juliefort, WV 38731",GNB,GNB,2022-12-22 09:45:34,2024-09-29 12:43:00,9,False,TUR,Turkey,35.0,39.0,FRA,France,2.0,46.0
1eaf9df9-d820-4a09-b2bf-35a570f65311,400000.0,58c84937-55b1-412d-b43d-87a35b186f25,0,M6335927932,CC5741730330,1407695.24,0.0,1407695.24,400000.0,501,CASH_OUT,-400000.0,0.0,Richard,Sullivan,julia81@young-mora.com,"16443 Sierra Hill
North Jenniferville, OR 11949",BRN,BRN,2023-07-18 09:45:34,2024-09-30 04:37:29,3,True,REU,Réunion,55.6,-21.1,RUS,Russian Federation,100.0,60.0
ce1d2426-fa23-4e11-bb70-ab9f29dcc940,170759.4,e51f220f-bfb2-4cbb-8643-546668966c24,0,M9542766852,C6309190923,637228.51,3403657.14,637228.51,3232897.74,194,CASH_IN,170759.3999999999,0.0,William,Palmer,george60@andrews-johnson.com,"41996 Ronald Meadow
Michaelland, MI 60589",KOR,KOR,2024-07-12 09:45:34,2024-09-30 17:38:57,6,False,RUS,Russian Federation,100.0,60.0,ITA,Italy,12.8333,42.8333
94e6a39c-bd8d-4bde-a55e-0edf0f8e7275,77491.5,aaf5782f-8e24-4d09-88c9-a306fcabd787,0,M5696003278,C6544453095,816295.67,2915735.88,816295.67,2993227.38,285,CASH_OUT,-77491.5,0.0,Andrew,Johnson,michaelwilliams@mccullough-fritz.info,"3569 Ortega Creek
Nicholasmouth, OR 73049",ROU,ROU,2024-08-09 09:45:34,2024-09-30 22:08:35,8,False,ESP,Spain,-4.0,40.0,QAT,Qatar,51.25,25.5
2d7a0c69-6791-4f0a-977f-39a85afdcba5,262163.33,48b8f5e8-307b-4b54-a0e7-e3fc13a4775a,0,M0303378065,C0434477642,182667.66,2962348.82,182667.66,2700185.49,39,CASH_IN,262163.3299999996,0.0,Michael,Bell,sydney44@davis-terrell.com,"892 Landry Pines
South Staceyport, AR 84448",TJK,TJK,2023-04-19 09:45:34,2024-09-30 09:30:52,1,False,KHM,Cambodia,105.0,13.0,PSE,"Palestinian Territory, Occupied",35.25,32.0
5f530230-265d-42f3-9d2c-5bad27ee1d8e,400000.0,746c3587-84ec-4e0c-bb31-08fccea000d1,0,CC7672791695,C9512967761,800000.0,2786940.82,400000.0,3186940.82,474,TRANSFER,-400000.0,400000.0,Michael,Diaz,kenneth63@baker.net,"USS Ramsey
FPO AP 60861",PHL,PHL,2024-01-28 09:45:34,2024-09-30 19:35:31,7,False,QAT,Qatar,51.25,25.5,PSE,"Palestinian Territory, Occupied",35.25,32.0
c085c7a9-38fe-47af-874f-09b5d98a2cd7,77465.14,59a70dbf-a708-41d3-bcfa-760b50241966,0,CC9031609960,C9747388009,3964748.82,2282110.9,3964748.82,2282110.9,544,TRANSFER,0.0,0.0,Jeffery,Robinson,josephjohnson@walters-miller.com,"7437 Brian Locks Suite 828
Brownborough, OK 67341",MHL,MHL,2024-01-25 09:45:34,2024-09-29 17:45:33,3,False,ITA,Italy,12.8333,42.8333,PSE,"Palestinian Territory, Occupied",35.25,32.0
822abf9e-c79a-461e-ae39-d9f163ba9991,252656.53,868e2a4e-0f9a-497a-8e7e-f75ad5f7609f,0,M6751038749,C9960248634,970968.94,5813803.78,970968.94,5561147.25,303,CASH_IN,252656.53000000023,0.0,Samuel,Kim,ybaldwin@adams.org,"992 Terri Plains
New Susanchester, MA 02947",AGO,AGO,2023-08-12 09:45:34,2024-09-30 10:09:21,7,False,RUS,Russian Federation,100.0,60.0,PAN,Panama,-80.0,9.0
7d68c766-a998-45c4-a427-a30b3054cee3,8954.92,5c158ed3-0e35-46d8-a0cc-b6b1ccc302ad,0,M7527414649,C3424880599,267063.51,2760811.63,258108.6,2769766.55,95,PAYMENT,-8954.919999999925,8954.910000000003,Erin,Shelton,ymaldonado@adams-walter.info,"748 Kayla Radial
South Paul, MP 24679",PER,PER,2023-09-29 09:45:34,2024-09-30 05:50:14,4,False,PSE,"Palestinian Territory, Occupied",35.25,32.0,TUR,Turkey,35.0,39.0
cdf4bf5f-d301-4f8c-9298-da47daefe13b,72924.65,154ad603-4eb5-44ad-97d5-cd99fc24e8e9,0,M9995371597,C8905731966,1196487.73,3336913.74,1196487.73,3409838.39,380,CASH_OUT,-72924.6499999999,0.0,Shane,West,sharon20@thompson.info,"1465 Kimberly Grove Suite 671
Stevensontown, PW 80533",MDG,MDG,2023-12-23 09:45:34,2024-09-30 08:18:01,4,False,PER,Peru,-76.0,-10.0,KHM,Cambodia,105.0,13.0
6e55585c-61f1-4e85-8f79-2ce5664c1a91,140087.63,ddcdd991-e019-4cbb-87c6-0dec00329c37,0,M0559917707,C0673558122,1264288.06,2443355.1,1264288.06,2303267.47,405,CASH_IN,140087.6299999999,0.0,Margaret,Mckenzie,johnathan46@smith-kelly.com,"47147 Mcclain Walk Apt. 150
Bellshire, NV 12823",WSM,WSM,2023-04-05 09:45:34,2024-09-30 22:55:21,8,False,ITA,Italy,12.8333,42.8333,ITA,Italy,12.8333,42.8333
32cfab7e-8a54-402e-8808-54e43102db88,130757.24,7c33e038-cb98-46d4-b82a-f0b64e40d677,0,M6604085592,C1224225287,740369.23,890408.06,740369.23,759650.81,238,CASH_IN,130757.25,0.0,Gregory,Thompson,matthewthomas@johnson-young.com,"724 Mejia Field Apt. 977
North Donnahaven, GU 41636",KHM,KHM,2024-02-04 09:45:34,2024-09-29 10:07:45,1,False,QAT,Qatar,51.25,25.5,PAN,Panama,-80.0,9.0
f0d0712f-658e-4f69-9d03-efb9dc899395,194238.87,441333f7-4761-4723-97e9-d060767c5f0b,0,M7320380938,C0288277698,847928.21,2777503.93,847928.21,2583265.05,325,CASH_IN,194238.88000000035,0.0,Diana,Rios,obaker@chang-velasquez.com,"27275 Rick Plains
West Jose, SD 25792",ISR,ISR,2024-08-06 09:45:34,2024-09-30 11:03:33,9,False,NGA,Nigeria,8.0,10.0,CAN,Canada,-95.0,60.0
366ef1ba-835e-4822-b69b-8e5e3c002666,208767.0,7bf5a395-4fdf-4aa0-8725-49c50d85ea32,0,M5239036427,C1031537869,561975.83,1186050.84,561975.83,977283.84,184,CASH_IN,208767.0000000001,0.0,James,Gonzalez,reynoldsadam@cisneros-gordon.net,"79226 Jenkins Field
South Darlene, VI 16786",DNK,DNK,2024-07-31 09:45:34,2024-09-30 01:11:33,2,False,RUS,Russian Federation,100.0,60.0,PSE,"Palestinian Territory, Occupied",35.25,32.0
09ed4a95-dc74-4959-ab22-a5b952ead1a3,185996.18,eee38442-edc9-414a-99fb-bd9bcb2885aa,0,M5193601133,C0668064307,428573.78,2401576.78,428573.78,2215580.6,170,CASH_IN,185996.1799999997,0.0,Anna,Hart,brandoncowan@fernandez-king.com,"83538 Hill Lights Suite 355
Rojashaven, FL 59964",AFG,AFG,2024-05-23 09:45:34,2024-09-30 21:17:53,9,False,NGA,Nigeria,8.0,10.0,NGA,Nigeria,8.0,10.0
567e2357-13de-4818-a724-c79edb23e6a6,261947.22,fbeb7093-5930-43c5-8127-12a80d15753f,0,M4403140724,C6174626286,758331.37,2822630.98,758331.37,2560683.76,255,CASH_IN,261947.2200000002,0.0,Sarah,Villa,pconrad@casey.com,"3139 Smith Lakes
Curtisshire, CT 79170",CRI,CRI,2024-01-20 09:45:34,2024-09-30 09:28:25,2,False,QAT,Qatar,51.25,25.5,REU,Réunion,55.6,-21.1
e33dabda-1b7d-4572-b143-d14bb90fd56b,1054.77,232c56af-738d-4fa2-9aad-725162c6e9e2,0,M7282006493,C1254657600,1486238.63,2081508.65,1485183.86,2082563.42,460,PAYMENT,-1054.7700000000186,1054.7699999997858,Jennifer,Marquez,ryan34@villarreal.info,"195 Jeremy Brooks Suite 786
Brettburgh, MP 59079",MNE,MNE,2024-06-26 09:45:34,2024-09-30 13:27:18,3,False,TUR,Turkey,35.0,39.0,RUS,Russian Federation,100.0,60.0
100b178a-c07d-48f8-bf2c-0daca08f3909,6416.75,5c92e173-496f-4473-98d3-423357e475be,0,M9443468520,C1093803979,775922.62,2727906.57,769505.87,2734323.32,261,PAYMENT,-6416.75,6416.75,Carrie,Guzman,moorejohn@reid.com,"71977 Fletcher Forge
North Jeffreyburgh, DC 16767",IND,IND,2023-07-07 09:45:34,2024-09-30 15:59:11,5,False,NGA,Nigeria,8.0,10.0,CAN,Canada,-95.0,60.0
c387e855-dffe-43ae-af81-a0194f6b966b,195474.32,7c2332a9-190d-4d05-83eb-4c0e86ab4cde,0,M5177922793,C3925198181,844961.64,498070.71,844961.64,302596.39,285,CASH_IN,195474.32,0.0,Jerry,Hall,nashdonald@fletcher.com,"7618 Goodwin Radial
Jamesmouth, MH 12564",NAM,NAM,2024-08-13 09:45:34,2024-09-30 06:30:39,2,False,RUS,Russian Federation,100.0,60.0,CAN,Canada,-95.0,60.0
ce279ca6-c176-4409-8274-bb370881dd01,58401.16,d0779173-b422-408b-8120-536f6987e5b9,0,M6428718380,C8188842971,747078.22,1742541.52,747078.22,1800942.68,253,CASH_OUT,-58401.15999999992,0.0,Jon,King,salasgary@scott.com,"65265 Holly Roads
Lake Vanessa, PA 28894",ECU,ECU,2023-03-22 09:45:34,2024-09-30 16:52:28,6,False,REU,Réunion,55.6,-21.1,FRA,France,2.0,46.0
232a845c-a880-4221-9b0e-3e3214791205,1880.8,5ae3d8da-7662-4ea5-a511-393bc4bbd949,0,B3405041374,C9613975713,0.0,3705578.59,0.0,3707459.39,534,DEBIT,-1880.80000000028,0.0,Gary,Jackson,adam23@rodriguez.biz,"472 Jeffrey Highway Apt. 391
South Prestonshire, DE 08648",COL,COL,2024-05-27 09:45:34,2024-09-30 08:58:27,4,False,BRA,Brazil,-55.0,-10.0,NGA,Nigeria,8.0,10.0
814afe3a-a6df-4356-a3bf-cc975886f70c,204546.3,1b6afb61-6c6f-4587-9b70-1031096989a7,0,M1531736936,C6254151493,0.0,1343547.39,0.0,1139001.08,7,CASH_IN,204546.30999999985,0.0,Margaret,Wilcox,aimee45@nguyen.net,"8703 Logan Path
West Sarah, GA 30248",ZMB,ZMB,2024-09-26 09:45:34,2024-09-29 17:21:17,8,False,QAT,Qatar,51.25,25.5,PAN,Panama,-80.0,9.0
39eca955-c5f9-460a-afb5-0deb5c024480,0.0,723a977c-e771-4e62-860a-d4fb0bd23d9a,0,M4679794304,CC6949070579,639105.84,0.0,639105.84,0.0,172,CASH_OUT,0.0,0.0,Sandra,Livingston,ebell@williams.com,"1274 Adrian Dale Apt. 056
North Stephen, ID 10572",ZAF,ZAF,2023-01-29 09:45:34,2024-09-30 15:03:39,9,True,PSE,"Palestinian Territory, Occupied",35.25,32.0,KHM,Cambodia,105.0,13.0
838b6d97-67d8-47a8-bea4-07b76586ebdc,77638.16,81291c68-dbe8-4905-a429-7c4d2d3024b9,0,M1646570263,C5570721421,1560667.9,3278305.21,1560667.9,3200667.04,527,CASH_IN,77638.16999999993,0.0,Danny,Wilson,barneschristopher@salazar.com,"4968 James Falls Apt. 167
Tracieburgh, NY 26804",LBY,LBY,2023-07-01 09:45:34,2024-09-30 06:08:42,2,False,BRA,Brazil,-55.0,-10.0,REU,Réunion,55.6,-21.1
49586326-e6d1-49a7-95d2-aa85d87d209a,6529.08,20579707-0919-467f-85a7-bb1e0f24f83e,0,M9235642770,C2756013012,95274.99,222620.49,88745.91,229149.57,35,PAYMENT,-6529.080000000016,6529.080000000002,Nancy,Hutchinson,kramirez@barry.com,"80999 Mary Row Apt. 172
South Anthony, MI 30155",GNQ,GNQ,2024-01-16 09:45:34,2024-09-30 21:03:27,4,False,KHM,Cambodia,105.0,13.0,RUS,Russian Federation,100.0,60.0
ef2d9f9f-491f-463f-ac80-96a135bdf572,103485.36,11b93e7b-cb11-4a84-a2db-60eddfd02b55,0,M1565232372,C8741586390,671957.62,2410333.43,671957.62,2513818.79,216,CASH_OUT,-103485.35999999988,0.0,Sara,Frost,nicholas68@delgado.org,"026 Benjamin Ridges
East Katelynshire, WI 55348",LBN,LBN,2024-02-16 09:45:34,2024-09-29 10:41:54,7,False,FRA,France,2.0,46.0,REU,Réunion,55.6,-21.1
cdd668d2-37c1-4f4c-a82f-70a7f11b63ad,150174.35,277c641c-9daf-4d84-ab51-16dafaab3c52,0,M4713792537,C2880671515,748183.59,2213991.71,748183.59,2063817.36,263,CASH_IN,150174.34999999986,0.0,Kara,Curry,foxjustin@bradford-alvarez.net,"643 Bell Gateway
Deborahfort, MO 81358",ZAF,ZAF,2024-04-08 09:45:34,2024-09-30 13:29:15,2,False,PER,Peru,-76.0,-10.0,FRA,France,2.0,46.0
08a5fa5f-712f-4198-b571-235b48a7acec,400000.0,eb7219e8-d10f-4dd8-b0e8-f12a8e1b005d,0,CC1895743694,CC6030603761,400000.0,1386241.18,0.0,1786241.18,314,TRANSFER,-400000.0,400000.0,Susan,Yu,ipennington@bell-chung.com,"4679 Denise Roads
Port Dianeshire, FL 10899",BIH,BIH,2024-09-26 09:45:34,2024-09-30 19:14:51,6,True,BRA,Brazil,-55.0,-10.0,REU,Réunion,55.6,-21.1
05e5eb69-791f-42f6-a74f-ac905912df27,6277.97,0d983715-614d-4d73-b363-a61e8eb15199,0,M0094489736,C0828312621,1266170.48,3793534.59,1259892.51,3799812.56,431,PAYMENT,-6277.970000000205,6277.969999999972,Tommy,Tucker,pjohnson@smith.com,"258 Lisa Plain Apt. 134
North Brettfort, CT 77708",HND,HND,2024-06-20 09:45:34,2024-09-30 05:56:34,10,False,NGA,Nigeria,8.0,10.0,RUS,Russian Federation,100.0,60.0
d84d884a-8e3f-43fc-b931-33af79b7813c,307044.88,e5f65055-6f57-4e81-820f-d6fa7303ebd1,0,C3178251710,C6575634435,4919185.06,721368.24,4612140.18,1028413.12,34,TRANSFER,-307044.88,307044.8799999999,Natasha,Suarez,amymoore@osborne.com,"861 Adams River Apt. 786
Noblebury, MA 92395",SDN,SDN,2024-03-11 09:45:34,2024-09-29 23:44:11,8,False,TUR,Turkey,35.0,39.0,TUR,Turkey,35.0,39.0
6f9c5bfa-893d-460c-a3ae-09a26f486cb0,10094.96,a3d56f77-c8a1-4e3f-86e5-c0cc7145fb38,0,M3702259016,C3864588872,143898.35,3527947.26,143898.35,3517852.3,26,CASH_IN,10094.959999999965,0.0,Robert,Ortiz,karen24@turner-campbell.info,"5541 Cortez Ville Apt. 333
West Michelle, AR 45335",ITA,ITA,2024-04-05 09:45:34,2024-09-30 16:51:51,8,False,ITA,Italy,12.8333,42.8333,QAT,Qatar,51.25,25.5
700e9439-232e-4fc3-94e9-b59428fbb2d2,1645.32,1c736748-4211-42ae-ba77-ac866752e341,0,B9288898966,C9774902301,0.0,576697.86,0.0,578343.17,252,DEBIT,-1645.310000000056,0.0,Jack,Lopez,kjohnson@williams-robinson.com,"482 Susan Motorway Suite 754
Port Christina, NE 43873",BHR,BHR,2024-07-22 09:45:34,2024-09-30 07:58:02,4,False,ESP,Spain,-4.0,40.0,QAT,Qatar,51.25,25.5
04fff290-4fb2-47c7-b953-0b40f2d0c627,6078.35,6c482a33-657c-4e35-822b-7674c07026c4,0,M7341549983,C1614502623,1453523.91,1372238.13,1447445.56,1378316.49,549,PAYMENT,-6078.360000000102,6078.34999999986,Brian,Brown,mathiscynthia@davis.net,"5749 Nancy Keys Suite 128
Willieport, VT 05277",TUN,TUN,2024-06-19 09:45:34,2024-09-30 19:25:12,4,False,NGA,Nigeria,8.0,10.0,REU,Réunion,55.6,-21.1
1a6d278d-4416-4637-b2c9-415eecb834b2,3700.38,7c65dc73-0e21-4412-a9f5-71f320ff4ada,0,M5285668145,C4853389984,504923.55,4436419.87,501223.17,4440120.24,182,PAYMENT,-3700.370000000112,3700.3800000000047,Janet,Padilla,andersonalan@newman-valdez.info,"21677 Turner Lodge Suite 065
Stephenport, PA 95163",GEO,GEO,2024-07-10 09:45:34,2024-09-30 09:51:30,3,False,REU,Réunion,55.6,-21.1,PSE,"Palestinian Territory, Occupied",35.25,32.0
a0cfdf6c-3038-4265-aac7-eb1a7e60c0ea,19682.32,9253b1c2-dac7-49d4-93bc-40721f99abbc,0,M0418385101,C2241967361,979105.25,3203011.71,959422.93,3222694.02,309,PAYMENT,-19682.310000000056,19682.31999999995,Regina,Blankenship,lturner@daugherty.biz,"Unit 2298 Box 0503
DPO AP 33575",MYS,MYS,2024-02-06 09:45:34,2024-09-30 22:39:04,7,False,FRA,France,2.0,46.0,RUS,Russian Federation,100.0,60.0
0fa48e28-1531-43cf-a98e-aa2825ee2ef5,193389.7,746c3587-84ec-4e0c-bb31-08fccea000d1,0,M2816944055,C6793769981,920118.13,3497554.2,920118.13,3304164.5,335,CASH_IN,193389.7000000002,0.0,Michael,Diaz,kenneth63@baker.net,"USS Ramsey
FPO AP 60861",PHL,PHL,2024-01-28 09:45:34,2024-09-30 19:35:31,7,False,RUS,Russian Federation,100.0,60.0,PAN,Panama,-80.0,9.0
ad1c272a-37c6-444b-ae7f-75c8da4a7f8d,244269.27,d68455c8-7ed2-4e04-9c04-69b84b3a6b5c,0,CC7282384367,C5407342295,1847415.04,1773368.51,1603145.77,2017637.78,466,TRANSFER,-244269.27,244269.27,April,Stone,westjohn@schmitt.com,"32530 Mathew Brooks
Alexandrafurt, VI 94528",LAO,LAO,2023-11-23 09:45:34,2024-09-30 15:05:38,7,False,KHM,Cambodia,105.0,13.0,KHM,Cambodia,105.0,13.0
e779b081-b6ac-497f-97dc-542a027a4f73,6086.82,cb4b1657-6a39-4dd6-8196-c5053fc639df,0,M9222824328,C6393822599,1919785.16,3244174.04,1913698.34,3250260.86,546,PAYMENT,-6086.819999999832,6086.819999999832,John,Sanchez,mark80@francis-jones.com,"USNV Craig
FPO AA 12936",BRN,BRN,2023-07-15 09:45:34,2024-09-29 23:36:37,7,False,QAT,Qatar,51.25,25.5,PSE,"Palestinian Territory, Occupied",35.25,32.0
d7af9aab-ad1f-4fb9-91f4-648cfba9a5bb,4587.47,023d052c-0bd6-48d8-bcb3-10aeb3351b0c,0,M4925627947,C7184232694,1759571.16,3326437.59,1754983.69,3331025.06,451,PAYMENT,-4587.470000000205,4587.469999999972,Rebecca,Orr,janetvargas@robertson.com,"36134 Rivers Village Apt. 105
East Hannahside, DE 22572",PAN,PAN,2023-08-06 09:45:34,2024-09-30 07:41:52,6,False,NGA,Nigeria,8.0,10.0,KHM,Cambodia,105.0,13.0
87f384bf-c47e-4071-88f0-7c73bea4630d,1155.81,6a2cb13f-f7f2-499e-92a2-0fc1a5392e2c,0,M7981863840,C9293144756,1130819.68,1516927.15,1129663.88,1518082.95,423,PAYMENT,-1155.8000000000466,1155.8000000000466,Robert,Ortiz,karen24@turner-campbell.info,"5541 Cortez Ville Apt. 333
West Michelle, AR 45335",ITA,ITA,2023-08-09 09:45:34,2024-09-30 16:51:51,3,False,NGA,Nigeria,8.0,10.0,ITA,Italy,12.8333,42.8333
78543273-047a-4c50-8628-798139e01b38,5639.1,a63e4251-94ad-4a24-a947-f13a96619483,0,M2664504756,C1203891684,433966.79,2952510.45,428327.69,2958149.55,157,PAYMENT,-5639.099999999628,5639.099999999977,Billy,Williams,lgonzalez@khan-webb.info,"853 Sherry Views
Bushmouth, ME 48409",ESP,ESP,2023-03-28 09:45:34,2024-09-30 09:52:42,5,False,RUS,Russian Federation,100.0,60.0,QAT,Qatar,51.25,25.5
e606985c-a6be-44a8-bf95-267fa879e2cd,4957.79,1b6a0b8a-69d4-4bfa-84b3-0df4f6309538,0,M6176366397,C6286484015,1754932.05,739370.47,1749974.26,744328.26,551,PAYMENT,-4957.790000000037,4957.790000000037,Ronald,Simmons,stevensjulie@goodwin.org,"86754 Yesenia Inlet
North Jeremiah, CA 58536",JPN,JPN,2023-11-03 09:45:34,2024-09-30 03:02:42,6,False,TUR,Turkey,35.0,39.0,ESP,Spain,-4.0,40.0
